filename,width,height,class,xmin,ymin,xmax,ymax
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,eosinophil,276,109,340,199
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,neutrophil,120,183,179,292
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,artefatto,385,303,456,416
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,epithelial,325,13,366,64
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,eosinophil,143,355,215,437
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,eosinophil,0,347,58,453
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,epithelial,549,390,621,499
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,eosinophil,157,504,225,600
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,epithelial,31,556,90,639
img-0209_png_jpg.rf.17bc996f438365ae134e0cc0a271a90b.jpg,640,640,epithelial,3,33,68,134
img-0001_png_jpg.rf.1c4d61f21b5b2ec590369394472b0f1b.jpg,640,640,muciparous,228,258,374,370
img-0001_png_jpg.rf.1c4d61f21b5b2ec590369394472b0f1b.jpg,640,640,muciparous,219,359,318,487
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,artefatto,290,204,320,245
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,445,198,518,297
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,546,222,632,376
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,241,280,332,367
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,287,292,376,416
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,602,422,640,557
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,122,447,205,533
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,539,441,603,562
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,56,526,165,608
img-0186_png_jpg.rf.14e28be7262f2720612eb4d0247f23b6.jpg,640,640,epithelial,521,586,606,640
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,70,58,132,124
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,478,68,535,142
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,411,83,463,147
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,299,94,374,184
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,367,103,428,179
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,254,112,303,184
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,148,130,199,203
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,441,136,508,213
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,124,164,166,248
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,258,197,319,267
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,55,220,110,278
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,4,222,47,311
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,381,229,443,314
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,447,254,532,339
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,352,295,402,358
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,241,305,301,377
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,1,320,51,379
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,457,3,507,68
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,208,0,258,78
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,284,362,345,424
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,24,395,69,463
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,314,414,373,480
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,66,430,101,487
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,516,421,575,503
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,171,426,218,511
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,437,444,487,525
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,224,491,288,552
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,297,475,346,571
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,544,495,594,564
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,503,513,556,585
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,164,534,227,611
img-0079_png_jpg.rf.1c7da759b50b3f2e309759f5ea970957.jpg,640,640,neutrophil,476,578,550,635
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,549,65,640,114
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,425,64,520,134
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,455,133,530,189
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,259,173,313,255
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,347,149,445,293
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,437,174,522,299
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,neutrophil,538,209,595,276
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,171,182,238,307
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,224,212,289,300
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,94,245,175,349
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,309,293,390,459
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,463,293,547,484
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,388,302,460,496
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,epithelial,540,20,635,71
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,muciparous,241,445,348,543
img-0033_png_jpg.rf.1fcd6c6f41ce526ca0f1b329f0b2b600.jpg,640,640,muciparous,330,544,445,637
img-0008_png_jpg.rf.21a9626d763837c7c197530920735f50.jpg,640,640,epithelial,258,37,403,218
img-0008_png_jpg.rf.21a9626d763837c7c197530920735f50.jpg,640,640,epithelial,387,313,482,454
img-0008_png_jpg.rf.21a9626d763837c7c197530920735f50.jpg,640,640,epithelial,259,365,345,463
img-0008_png_jpg.rf.21a9626d763837c7c197530920735f50.jpg,640,640,batteri,553,43,583,69
img-0193_png_jpg.rf.1c426749f693b384d970e8210ea9731e.jpg,640,640,neutrophil,191,157,255,241
img-0193_png_jpg.rf.1c426749f693b384d970e8210ea9731e.jpg,640,640,neutrophil,357,168,403,252
img-0193_png_jpg.rf.1c426749f693b384d970e8210ea9731e.jpg,640,640,neutrophil,293,354,346,448
img-0178_png_jpg.rf.18a50e5b7d54b0d5369efc9d4350cd36.jpg,640,640,muciparous,452,106,606,222
img-0178_png_jpg.rf.18a50e5b7d54b0d5369efc9d4350cd36.jpg,640,640,muciparous,324,84,453,273
img-0178_png_jpg.rf.18a50e5b7d54b0d5369efc9d4350cd36.jpg,640,640,epithelial,476,237,555,365
img-0178_png_jpg.rf.18a50e5b7d54b0d5369efc9d4350cd36.jpg,640,640,epithelial,503,0,592,66
img-0178_png_jpg.rf.18a50e5b7d54b0d5369efc9d4350cd36.jpg,640,640,muciparous,323,308,477,410
img-0178_png_jpg.rf.18a50e5b7d54b0d5369efc9d4350cd36.jpg,640,640,epithelial,155,330,287,488
img-0178_png_jpg.rf.18a50e5b7d54b0d5369efc9d4350cd36.jpg,640,640,epithelial,108,469,193,619
img-0178_png_jpg.rf.18a50e5b7d54b0d5369efc9d4350cd36.jpg,640,640,muciparous,206,499,341,639
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,276,58,358,120
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,452,65,497,147
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,41,77,95,163
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,eosinophil,104,77,180,170
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,390,144,442,199
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,muciparous,588,118,640,227
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,eosinophil,492,143,592,240
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,eosinophil,61,159,132,235
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,artefatto,227,149,336,274
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,epithelial,108,207,171,293
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,490,225,570,308
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,163,238,199,317
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,207,250,244,318
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,322,235,382,333
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,epithelial,379,255,465,354
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,27,0,98,62
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,577,262,619,360
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,eosinophil,486,278,570,352
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,eosinophil,236,319,322,399
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,471,324,548,428
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,epithelial,383,351,452,427
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,169,360,253,438
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,354,420,429,498
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,166,19,223,79
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,neutrophil,463,460,528,535
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,eosinophil,274,475,365,572
img-0134_png_jpg.rf.1d21a09bf031d472d367c4bc5b6cb325.jpg,640,640,eosinophil,396,502,467,595
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,66,48,144,132
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,epithelial,489,58,544,142
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,0,100,46,168
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,epithelial,366,100,414,179
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,406,114,471,184
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,238,117,284,182
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,474,143,519,222
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,lymphocyte,0,157,36,228
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,29,169,66,223
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,emazia,530,165,585,231
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,140,157,198,250
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,69,179,115,234
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,436,177,486,235
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,502,0,560,46
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,4,222,42,275
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,100,225,146,298
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,epithelial,480,219,545,311
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,49,232,98,304
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,142,248,199,310
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,280,276,341,367
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,lymphocyte,0,284,49,361
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,102,298,163,354
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,58,302,106,360
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,216,301,273,372
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,345,297,423,383
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,25,0,87,69
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,33,356,101,409
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,356,3,424,77
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,496,363,557,422
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,277,384,323,436
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,445,394,501,465
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,353,395,425,492
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,187,427,240,486
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,239,428,307,509
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,509,437,579,510
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,19,479,73,551
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,emazia,397,493,457,569
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,0,543,56,621
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,222,15,290,116
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,541,43,601,96
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,12,47,73,107
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,436,42,483,112
img-0073_png_jpg.rf.1e42284b7c00c8e1e02b03c9f129a127.jpg,640,640,neutrophil,600,25,640,128
img-0035_png_jpg.rf.1edb6a45f50dade14cdcbe94490be231.jpg,640,640,epithelial,296,92,371,199
img-0035_png_jpg.rf.1edb6a45f50dade14cdcbe94490be231.jpg,640,640,epithelial,331,143,449,234
img-0035_png_jpg.rf.1edb6a45f50dade14cdcbe94490be231.jpg,640,640,epithelial,345,207,417,276
img-0035_png_jpg.rf.1edb6a45f50dade14cdcbe94490be231.jpg,640,640,epithelial,348,275,424,382
img-0035_png_jpg.rf.1edb6a45f50dade14cdcbe94490be231.jpg,640,640,epithelial,420,463,479,581
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,139,66,196,116
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,531,45,592,144
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,262,83,299,132
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,42,74,97,155
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,5,67,53,161
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,597,91,640,157
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,204,87,255,166
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,349,99,405,171
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,463,111,525,169
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,403,115,446,190
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,238,124,288,188
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,285,124,351,207
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,426,150,483,228
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,129,135,184,247
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,511,153,578,234
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,183,165,258,223
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,563,168,631,268
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,316,190,367,258
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,466,203,522,261
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,266,200,315,269
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,208,203,263,272
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,360,200,422,278
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,531,0,588,50
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,56,0,116,54
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,307,0,361,54
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,102,239,157,310
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,197,0,260,57
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,511,243,569,328
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,431,254,496,319
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,114,1,155,57
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,9,274,67,341
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,272,274,338,353
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,168,275,238,369
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,366,280,423,369
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,568,282,635,370
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,220,295,264,367
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,127,290,182,376
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,472,320,549,366
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,57,313,143,393
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,315,336,387,417
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,427,345,500,422
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,529,344,589,428
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,233,336,298,444
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,38,374,100,449
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,103,378,180,467
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,252,1,316,86
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,16,9,66,83
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,140,415,214,516
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,282,423,343,521
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,142,21,194,75
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,553,457,615,547
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,0,467,40,561
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,60,479,113,551
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,598,3,640,107
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,494,17,546,96
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,208,514,277,614
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,116,514,195,615
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,59,534,105,600
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,4,528,64,629
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,503,537,575,625
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,395,28,454,93
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,178,30,241,95
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,50,611,110,640
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,442,22,505,113
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,72,42,109,120
img-0058_png_jpg.rf.2391d2b1a56a2bd9ce8c5d76e28e2cc7.jpg,640,640,neutrophil,323,55,389,108
img-0101_png_jpg.rf.1d957b7af3e183e92c2f8f6a55d181e2.jpg,640,640,epithelial,258,96,363,217
img-0101_png_jpg.rf.1d957b7af3e183e92c2f8f6a55d181e2.jpg,640,640,epithelial,521,133,623,279
img-0101_png_jpg.rf.1d957b7af3e183e92c2f8f6a55d181e2.jpg,640,640,neutrophil,228,219,346,419
img-0101_png_jpg.rf.1d957b7af3e183e92c2f8f6a55d181e2.jpg,640,640,neutrophil,384,302,465,470
img-0101_png_jpg.rf.1d957b7af3e183e92c2f8f6a55d181e2.jpg,640,640,neutrophil,78,0,171,78
img-0101_png_jpg.rf.1d957b7af3e183e92c2f8f6a55d181e2.jpg,640,640,eosinophil,470,360,548,490
img-0101_png_jpg.rf.1d957b7af3e183e92c2f8f6a55d181e2.jpg,640,640,neutrophil,503,0,601,111
